id,name,area_code,id_num,tel,probability,tag,date
1007815,王宁,310104,310104198906084211,19674421533,0.63,0,2023-08-01
1007816,何斌,310104,310104195804215299,15567254236,0.69,0,2023-08-01
1007820,袁岩,310104,310104198207038038,12314976720,0.67,0,2023-08-01
1007823,郑欣,310104,310104195801061154,16798832575,0.87,1,2023-08-01
1007825,丁瑞,310104,310104196104036322,13168253828,0.8,1,2023-08-01
1007826,孙静,310104,310104198108109740,18100281593,0.74,0,2023-08-01
1007834,杨佳,310104,310104196411119831,14093561146,0.67,0,2023-08-01
1007835,陈红霞,310104,310104197911081624,18189721047,0.91,1,2023-08-01
1007836,孙瑜,310104,310104199304025815,17369147304,0.73,0,2023-08-01
1007838,李瑞,310104,310104199611193762,14929971143,0.71,0,2023-08-01
1007840,刘超,310104,310104200009255581,18982609939,0.89,1,2023-08-01
1007842,何帆,310104,310104196004146863,14613482367,0.67,0,2023-08-01
1007843,李秀珍,310104,310104197710058484,14857009341,0.71,0,2023-08-01
1007846,胡楠,310104,310104198502043884,13597666052,0.71,0,2023-08-01
1007847,翁畅,310104,310104199408104252,12027145909,0.84,1,2023-08-01
1008002,张畅,310101,310101200106184771,15564720930,0.8,1,2023-08-02
1008005,张建军,310101,310101199303258974,19146826910,0.62,0,2023-08-02
1008006,梁秀云,310101,310101198107168872,18779130223,0.69,0,2023-08-02
1008008,杨健,310101,310101195606103160,12019896711,0.68,0,2023-08-02
1008009,周云,310101,310101197310144425,19813213386,0.6,0,2023-08-02
1008010,单燕,310101,310101197805155293,17752764411,0.69,0,2023-08-02
1008012,冯凤兰,310101,310101195308124268,11993125827,0.91,1,2023-08-02
1008015,聂博,310101,310101199501211456,10031380889,0.69,0,2023-08-02
1008019,王丽,310101,310101197705138495,17443440265,0.72,0,2023-08-02
1008020,孙帆,310101,310101195610232994,14104832844,0.67,0,2023-08-02
1008021,詹琴,310101,310101196406191997,19812102445,0.68,0,2023-08-02
1008024,石秀华,310101,310101200011129375,10713693470,0.93,1,2023-08-02
1008025,欧荣,310101,310101199411048602,14521731146,0.77,1,2023-08-02
1008026,刘桂荣,310101,310101198306067176,13996950381,0.62,0,2023-08-02
1008028,程林,310101,310101197407081777,12893990900,0.73,0,2023-08-02
1008031,林秀华,310101,310101197001195627,15390175281,0.71,0,2023-08-02
1008032,张琳,310101,310101197009038680,10321867444,0.73,0,2023-08-02
1008034,张建华,310101,310101198309236401,18620917723,0.89,1,2023-08-02
1008036,李秀英,310101,310101199709254190,18043171055,0.61,0,2023-08-02
1008040,兰娜,310101,310101197810022511,15358950713,0.67,0,2023-08-02
1008046,潘宇,310101,310101197802077242,10946699368,0.73,0,2023-08-02
1008048,骆帆,310101,310101197604083037,11107105333,0.62,0,2023-08-02
1008051,何英,310104,310104198703249022,17845000842,0.64,0,2023-08-02
1008052,陈亮,310104,310104199005013371,10674149597,0.7,0,2023-08-02
1008057,陆坤,310104,310104197010061069,15083880351,0.81,1,2023-08-02
1008063,王云,310104,310104199701034837,15054601805,0.66,0,2023-08-02
1008067,杨秀珍,310104,310104199501227847,17595100971,0.72,0,2023-08-02
1008078,钟宇,310104,310104199902254650,18562476298,0.62,0,2023-08-02
1008079,孔雷,310104,310104197704041897,14772516069,0.71,0,2023-08-02
1008080,常倩,310104,310104198009166844,13230468110,0.7,0,2023-08-02
1008083,李萍,310104,310104195603193586,16400203161,0.71,0,2023-08-02
1008084,莫秀珍,310104,310104200006277646,10738000913,0.66,0,2023-08-02
1008085,田瑜,310104,310104195910221055,16375116374,0.94,1,2023-08-02
1008086,原颖,310104,310104200004116304,13025199785,0.69,0,2023-08-02
1008087,郑雪,310104,310104199711279412,11565126618,0.65,0,2023-08-02
1008089,张敏,310104,310104196910054194,11071984177,0.8,1,2023-08-02
1008092,周红梅,310104,310104199606131018,11479594667,0.65,0,2023-08-02
1008093,吕丹丹,310104,310104195407237406,17262751793,0.68,0,2023-08-02
1008094,金建华,310104,310104195907245535,13894150389,0.69,0,2023-08-02
1008095,张帅,310104,310104198803276863,17237532219,0.61,0,2023-08-02
1008097,范倩,310104,310104196601094523,16028916221,0.67,0,2023-08-02
1008253,马凤英,310101,310101197309089888,17896505329,0.77,1,2023-08-03
1008254,王博,310101,310101199611153605,18977203774,0.84,1,2023-08-03
1008255,宋海燕,310101,310101199707086896,16552015467,0.64,0,2023-08-03
1008257,韩林,310101,310101196401279884,10064444478,0.8,1,2023-08-03
1008259,王涛,310101,310101195806123341,19016258461,0.86,1,2023-08-03
1008260,吴建军,310101,310101196601254811,10603131180,0.74,0,2023-08-03
1008263,王淑兰,310101,310101196002144325,11812312066,0.67,0,2023-08-03
1008264,蒋秀华,310101,310101197810071332,13164238306,0.85,1,2023-08-03
1008265,张峰,310101,310101197911206350,16070334930,0.83,1,2023-08-03
1008266,徐飞,310101,310101198602091526,16863152560,0.84,1,2023-08-03
1008269,关林,310101,310101199803195435,13334221488,0.86,1,2023-08-03
1008271,纪晶,310101,310101198301047629,17292874534,0.67,0,2023-08-03
1008280,史莹,310101,310101196811178860,17409494605,0.8,1,2023-08-03
1008281,李秀华,310101,310101196702157034,18911798290,0.83,1,2023-08-03
1008288,陈畅,310101,310101198202095786,10753164398,0.81,1,2023-08-03
1008294,唐鹏,310101,310101196003251898,19821363334,0.81,1,2023-08-03
1008297,张佳,310101,310101196303227406,11822206566,0.65,0,2023-08-03
1008298,刘桂兰,310101,310101198306229728,17746571698,0.79,1,2023-08-03
1008301,田秀英,310104,310104197005046539,14347689078,0.69,0,2023-08-03
1008302,许杨,310104,310104198410198003,17377569273,0.66,0,2023-08-03
1008305,王刚,310104,310104198207124929,15491745058,0.74,0,2023-08-03
1008310,张凤英,310104,310104199611017762,10380514847,0.63,0,2023-08-03
1008316,陈霞,310104,310104195306024758,11798902651,0.64,0,2023-08-03
1008317,全欣,310104,310104197210125328,13804281845,0.6,0,2023-08-03
1008318,王红梅,310104,310104197901065070,16953598273,0.65,0,2023-08-03
1008319,韩淑兰,310104,310104199501098017,15542157871,0.91,1,2023-08-03
1008322,丛雪梅,310104,310104198407096890,10766834450,0.66,0,2023-08-03
1008325,王畅,310104,310104195801199725,15858663746,0.63,0,2023-08-03
1008329,王桂芝,310104,310104195905024716,19028679042,0.73,0,2023-08-03
1008330,邢桂荣,310104,310104199406088075,19690200682,0.78,1,2023-08-03
1008332,周刚,310104,310104199407273595,14394079424,0.7,0,2023-08-03
1008336,李军,310104,310104197207218847,19829972345,0.72,0,2023-08-03
1008338,段玉珍,310104,310104198508245185,11297219950,0.84,1,2023-08-03
1008339,张桂英,310104,310104199603173051,10062091821,0.7,0,2023-08-03
1008340,魏波,310104,310104195604198714,16972684903,0.61,0,2023-08-03
1008341,雷丽娟,310104,310104198903284598,14210676975,0.74,0,2023-08-03
1008344,赖芳,310104,310104200102184418,17657196083,0.84,1,2023-08-03
1008345,张伟,310104,310104197406239772,19824502038,0.71,0,2023-08-03
1008346,王琳,310104,310104196805087478,18846899538,0.71,0,2023-08-03
1008502,王建华,310101,310101198902127346,18397558571,0.7,0,2023-08-04
1008505,张杰,310101,310101195601061465,18286197956,0.65,0,2023-08-04
1008506,萧红,310101,310101196901265176,10280907294,0.61,0,2023-08-04
1008508,胡建国,310101,310101198404117396,15767233606,0.73,0,2023-08-04
1008511,王海燕,310101,310101198005258895,11081809771,0.67,0,2023-08-04
1008514,徐华,310101,310101196404049540,10850806961,0.9,1,2023-08-04
1008515,雷华,310101,310101200104282513,10714258002,0.66,0,2023-08-04
1008517,何玉英,310101,310101197004228893,19842615515,0.73,0,2023-08-04
1008520,王涛,310101,310101196307287278,12359385161,0.74,0,2023-08-04
1008521,刘健,310101,310101198802221334,15711445720,0.62,0,2023-08-04
1008523,孙艳,310101,310101197604257391,10499052601,0.62,0,2023-08-04
1008524,刘平,310101,310101196506289088,16756620035,0.7,0,2023-08-04
1008525,杨雪,310101,310101197710061714,15944776185,0.85,1,2023-08-04
1008526,杨淑珍,310101,310101195304182212,19534776483,0.7,0,2023-08-04
1008529,陈岩,310101,310101196506241840,18528806223,0.75,0,2023-08-04
1008530,陆桂兰,310101,310101196106084528,17990749519,0.71,0,2023-08-04
1008532,胡玉梅,310101,310101196303285439,14630559286,0.66,0,2023-08-04
1008533,李桂珍,310101,310101198903169843,17466667837,0.76,1,2023-08-04
1008534,曹洁,310101,310101198808186666,10630740533,0.64,0,2023-08-04
1008535,王建国,310101,310101196206194113,18857566484,0.8,1,2023-08-04
1008536,张霞,310101,310101198310232639,15039828385,0.67,0,2023-08-04
1008538,张桂珍,310101,310101200302169988,16655425998,0.9,1,2023-08-04
1008540,关丹丹,310101,310101198708018226,10900035714,0.71,0,2023-08-04
1008541,李倩,310101,310101195707093546,14558563165,0.83,1,2023-08-04
1008542,周婷,310101,310101197505018806,12809665300,0.74,0,2023-08-04
1008545,刘荣,310101,310101195904108829,15551056526,0.81,1,2023-08-04
1008546,彭淑华,310101,310101200002244489,17058676092,0.68,0,2023-08-04
1008549,刘桂英,310101,310101197701272263,15882796878,0.75,0,2023-08-04
1008551,吴雷,310104,310104199611219680,12114656488,0.61,0,2023-08-04
1008552,王丹,310104,310104196001113409,11175483015,0.81,1,2023-08-04
1008553,吉秀英,310104,310104195309197135,12867397932,0.79,1,2023-08-04
1008554,蒋兰英,310104,310104199409289138,13918838446,0.72,0,2023-08-04
1008555,张娜,310104,310104197506067896,15509267293,0.61,0,2023-08-04
1008558,刘鑫,310104,310104197803233494,18524188999,0.88,1,2023-08-04
1008560,何桂芳,310104,310104197710079669,11281512392,0.77,1,2023-08-04
1008564,倪佳,310104,310104198208198936,11749629249,0.68,0,2023-08-04
1008566,夏涛,310104,310104200211029618,11761868446,0.75,0,2023-08-04
1008569,程慧,310104,310104197311237522,19684321481,0.75,0,2023-08-04
1008573,马瑞,310104,310104198606072032,19376979894,0.68,0,2023-08-04
1008576,曹敏,310104,310104200311021426,18500083312,0.62,0,2023-08-04
1008578,李俊,310104,310104196707204210,10015386778,0.65,0,2023-08-04
1008580,黄强,310104,310104198810152750,11537961482,0.65,0,2023-08-04
1008583,阎畅,310104,310104197801285121,11718774350,0.76,1,2023-08-04
1008584,石荣,310104,310104196809075603,12267323579,0.74,0,2023-08-04
1008585,朱婷,310104,310104198410049374,13885034540,0.6,0,2023-08-04
1008596,马凤英,310104,310104197709234127,18308151634,0.71,0,2023-08-04
1008597,郭建华,310104,310104195505213169,15269843202,0.87,1,2023-08-04
1008598,孟桂荣,310104,310104198003026945,18219783404,0.72,0,2023-08-04
1008753,唐倩,310101,310101199102168727,15737329134,0.66,0,2023-08-05
1008757,许桂珍,310101,310101195505217163,19439422171,0.61,0,2023-08-05
1008758,王玲,310101,310101195610013786,18988531282,0.76,1,2023-08-05
1008759,宋兵,310101,310101199910181156,12363223705,0.69,0,2023-08-05
1008760,袁英,310101,310101199902158218,12353862277,0.81,1,2023-08-05
1008763,伍小红,310101,310101197703014551,16124364986,0.8,1,2023-08-05
1008764,林玉珍,310101,310101197206021585,16144159931,0.6,0,2023-08-05
1008769,罗淑华,310101,310101197611169116,10387866755,0.74,0,2023-08-05
1008770,赵桂香,310101,310101198105254741,14835482638,0.84,1,2023-08-05
1008772,辛鹏,310101,310101199110283194,19658627976,0.77,1,2023-08-05
1008774,高莹,310101,310101200209086071,17786052674,0.62,0,2023-08-05
1008776,邸玉华,310101,310101196004197858,12590542113,0.75,0,2023-08-05
1008777,李艳,310101,310101197905125152,11457076145,0.64,0,2023-08-05
1008779,郭建,310101,310101197905268417,10464021070,0.7,0,2023-08-05
1008781,王瑜,310101,310101199803117100,11397991145,0.84,1,2023-08-05
1008783,宋楠,310101,310101197003212569,12077570652,0.76,1,2023-08-05
1008785,曾莉,310101,310101196601062403,14012861044,0.81,1,2023-08-05
1008789,陈勇,310101,310101199911111566,11230836321,0.7,0,2023-08-05
1008791,赵琴,310101,310101197606046510,19816445364,0.75,0,2023-08-05
1008792,马欣,310101,310101200102016880,11977810436,0.68,0,2023-08-05
1008794,周伟,310101,310101195508191162,16912219215,0.62,0,2023-08-05
1008797,杜建,310101,310101195702041565,15756692793,0.72,0,2023-08-05
1008799,王军,310101,310101197210252568,11489422274,0.77,1,2023-08-05
1008802,陈琳,310104,310104196907286987,16679769515,0.65,0,2023-08-05
1008807,常欢,310104,310104199702109747,12208982759,0.81,1,2023-08-05
1008811,季晨,310104,310104195511111163,18459812360,0.66,0,2023-08-05
1008814,朱文,310104,310104197305189753,14440119167,0.69,0,2023-08-05
1008815,李超,310104,310104199709195354,10101698511,0.76,1,2023-08-05
1008816,孙桂英,310104,310104197104152622,18843524907,0.74,0,2023-08-05
1008819,余杰,310104,310104200210105708,15555059539,0.66,0,2023-08-05
1008820,张丹丹,310104,310104198704203662,13571217487,0.69,0,2023-08-05
1008824,孙坤,310104,310104199508267744,12642666036,0.67,0,2023-08-05
1008825,苗刚,310104,310104196301191384,19797618271,0.91,1,2023-08-05
1008826,卿洁,310104,310104196410184064,18839268354,0.7,0,2023-08-05
1008827,冯阳,310104,310104197101216676,14567061880,0.72,0,2023-08-05
1008828,陈婷,310104,310104199701092922,15108041410,0.68,0,2023-08-05
1008829,张华,310104,310104199907169640,14034477021,0.69,0,2023-08-05
1008830,黄佳,310104,310104196310106465,14425837596,0.67,0,2023-08-05
1008831,赵桂香,310104,310104195902277043,16460675192,0.77,1,2023-08-05
1008832,谢凯,310104,310104200204169560,18773532112,0.65,0,2023-08-05
1008833,李桂英,310104,310104199610156171,19980149473,0.76,1,2023-08-05
1008834,谷利,310104,310104199808012308,18976023927,0.72,0,2023-08-05
1008837,穆海燕,310104,310104197705064662,13141751238,0.7,0,2023-08-05
1008838,马勇,310104,310104199202092818,11279420002,0.62,0,2023-08-05
1008839,刘颖,310104,310104196611026796,15113128881,0.75,0,2023-08-05
1008843,张丹,310104,310104199606174996,18529145684,0.8,1,2023-08-05
1008845,张秀芳,310104,310104197403252215,11597888340,0.72,0,2023-08-05
1008848,张军,310104,310104198410184095,15666660873,0.77,1,2023-08-05
1009001,乔玉英,310101,310101196807271333,17614714107,0.69,0,2023-08-06
1009007,陈敏,310101,310101200210117037,16236154785,0.77,1,2023-08-06
1009009,汪宁,310101,310101195710013159,16468112927,0.68,0,2023-08-06
1009010,王龙,310101,310101199110025654,17821295091,0.7,0,2023-08-06
1009011,李静,310101,310101196605029917,13988648234,0.84,1,2023-08-06
1009012,周雪梅,310101,310101198405197876,13394684850,0.81,1,2023-08-06
1009013,刘柳,310101,310101196003289498,19593633981,0.73,0,2023-08-06
1009014,陈建平,310101,310101197907198593,15155565916,0.69,0,2023-08-06
1009017,谭凤英,310101,310101198007252155,14588114765,0.69,0,2023-08-06
1009018,李鹏,310101,310101195407156216,11151258084,0.75,0,2023-08-06
1009019,赵荣,310101,310101197104011111,13909649920,0.81,1,2023-08-06
1009020,毛静,310101,310101196207029914,13356395441,0.66,0,2023-08-06
1009021,宾旭,310101,310101197001059093,14887486825,0.82,1,2023-08-06
1009026,甄艳,310101,310101196910148751,19293094401,0.71,0,2023-08-06
1009027,欧倩,310101,310101199203036070,12298257688,0.88,1,2023-08-06
1009029,阮帆,310101,310101199605184261,13201553946,0.79,1,2023-08-06
1009030,张霞,310101,310101199011038822,12369735277,0.63,0,2023-08-06
1009031,朱华,310101,310101197604053527,13760484571,0.77,1,2023-08-06
1009033,谢玉梅,310101,310101196206117595,14315943662,0.85,1,2023-08-06
1009034,杨林,310101,310101200101196018,13646251497,0.74,0,2023-08-06
1009037,邓想,310101,310101198401259052,15774480022,0.66,0,2023-08-06
1009040,林阳,310101,310101199109209907,14896564075,0.71,0,2023-08-06
1009044,章宁,310101,310101200210097320,11605250773,0.69,0,2023-08-06
1009047,赵兵,310101,310101195604069705,11930263275,0.74,0,2023-08-06
1009048,万佳,310101,310101197606184323,11124408077,0.92,1,2023-08-06
1009052,宣辉,310104,310104198810175989,15112803088,0.64,0,2023-08-06
1009056,魏超,310104,310104196602257663,12704276112,0.9,1,2023-08-06
1009057,金玉英,310104,310104195606153993,17154568463,0.73,0,2023-08-06
1009060,李伟,310104,310104196703146502,13006771999,0.81,1,2023-08-06
1009061,黄秀荣,310104,310104196106041728,15015651235,0.81,1,2023-08-06
1009062,李秀芳,310104,310104195411157998,13617032249,0.78,1,2023-08-06
1009066,崔桂香,310104,310104197701257188,16654088732,0.64,0,2023-08-06
1009068,黄岩,310104,310104199805241181,14722595088,0.76,1,2023-08-06
1009069,何佳,310104,310104199503164731,15007856906,0.68,0,2023-08-06
1009074,张桂珍,310104,310104200209239039,18875056430,0.7,0,2023-08-06
1009075,张岩,310104,310104196907171751,15132863237,0.65,0,2023-08-06
1009076,冯建军,310104,310104196511046309,16312236673,0.82,1,2023-08-06
1009077,赵娟,310104,310104197209116359,16910511621,0.61,0,2023-08-06
1009079,王佳,310104,310104199808044597,15755943369,0.67,0,2023-08-06
1009080,饶桂香,310104,310104197804102362,11162132420,0.6,0,2023-08-06
1009081,张桂兰,310104,310104195602227309,17144744336,0.89,1,2023-08-06
1009083,陈玉珍,310104,310104199902274126,14956806493,0.73,0,2023-08-06
1009084,石燕,310104,310104195709241553,12304091032,0.95,1,2023-08-06
1009087,张涛,310104,310104198609244065,19948879105,0.88,1,2023-08-06
1009088,沙红,310104,310104199910214410,13303456377,0.89,1,2023-08-06
1009093,邱秀兰,310104,310104197901161474,16997848363,0.73,0,2023-08-06
1009094,向佳,310104,310104197209158200,19827806626,0.62,0,2023-08-06
1009098,傅红,310104,310104199607184086,16765950478,0.89,1,2023-08-06
1009253,陈桂珍,310101,310101197907184425,19890130098,0.73,0,2023-08-07
1009258,杨洁,310101,310101195511095649,13400975342,0.74,0,2023-08-07
1009259,王勇,310101,310101196801015345,14541366030,0.69,0,2023-08-07
1009260,康健,310101,310101195907114276,15845337561,0.8,1,2023-08-07
1009263,邢淑华,310101,310101199104036540,12109618592,0.6,0,2023-08-07
1009265,王冬梅,310101,310101199211207247,16746617295,0.63,0,2023-08-07
1009267,王小红,310101,310101197906089626,16441521001,0.62,0,2023-08-07
1009268,何雪梅,310101,310101198201191009,17958817830,0.74,0,2023-08-07
1009269,周晶,310101,310101195610174805,19943315647,0.65,0,2023-08-07
1009270,陈刚,310101,310101200001015351,16387705864,0.6,0,2023-08-07
